timestamp,lat,lon,sats,hdop,jump_m,vibration_x,gps_trust_score,scenario
2025-11-23 13:48:49,0.0,0,0.0,99.0,0.09266243893279824,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:49,0.0,0,0.0,99.0,0.09266243893279824,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:49,0.0,0,0.0,99.0,0.09266243893279824,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:50,0.0,0,0.0,99.0,0.131,0.0,0.15,0.15,FUZZY_FALLBACK,SPOOFED
2025-11-23 13:48:50,0.0,0,0.0,99.0,0.09266243893279824,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:50,0.316,11,523.4,0.9,0.131,0.7348,0.0,0.7348,ANFIS,JAMMED/WEAK
2025-11-23 13:48:50,0.0,0,0.0,99.0,0.09266243883403733,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:50,0.0,0,0.0,99.0,0.09266243883403733,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:50,0.0,0,0.0,99.0,0.09266243883403733,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:50,0.0,0,0.0,99.0,0.09266243883403733,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:50,0.0,0,0.0,99.0,0.09266243883403733,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:50,0.0,0,0.0,99.0,0.09266243883403733,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:51,0.0,0,0.0,99.0,0.131,0.0,0.15,0.15,FUZZY_FALLBACK,SPOOFED
2025-11-23 13:48:51,0.0,0,0.0,99.0,0.09266243883403733,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:51,0.313,11,523.4,0.9,0.131,0.7348,0.0,0.7348,ANFIS,JAMMED/WEAK
2025-11-23 13:48:51,0.0,0,0.0,99.0,0.09266243883403733,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:51,0.0,0,0.0,99.0,0.09266243883403733,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:51,0.0,0,0.0,99.0,0.09266243883403733,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:51,0.0,0,0.0,99.0,0.09266243883403733,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:51,0.0,0,0.0,99.0,0.09266243883403733,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:51,0.0,0,0.0,99.0,0.09266243883403733,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:52,0.0,0,0.0,99.0,0.131,0.0,0.15,0.15,FUZZY_FALLBACK,SPOOFED
2025-11-23 13:48:52,0.0,0,0.0,99.0,0.09266243883403733,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:52,0.33,11,523.5,0.9,0.09,0.7327,0.0,0.7327,ANFIS,JAMMED/WEAK
2025-11-23 13:48:52,0.0,0,0.0,99.0,0.06949682917490846,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:52,0.0,0,0.0,99.0,0.06949682917490846,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:52,0.0,0,0.0,99.0,0.06949682917490846,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:52,0.0,0,0.0,99.0,0.06949682917490846,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:52,0.0,0,0.0,99.0,0.06949682917490846,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:52,0.0,0,0.0,99.0,0.06949682917490846,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:53,0.0,0,0.0,99.0,0.09,0.0,0.15,0.15,FUZZY_FALLBACK,SPOOFED
2025-11-23 13:48:53,0.0,0,0.0,99.0,0.06949682917490846,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:53,0.315,11,523.7,0.9,0.093,0.7326,0.0,0.7326,ANFIS,JAMMED/WEAK
2025-11-23 13:48:53,0.0,0,0.0,99.0,0.09266243883403733,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:53,0.0,0,0.0,99.0,0.09266243883403733,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:53,0.0,0,0.0,99.0,0.09266243883403733,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:53,0.0,0,0.0,99.0,0.09266243883403733,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:53,0.0,0,0.0,99.0,0.09266243883403733,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:53,0.0,0,0.0,99.0,0.09266243883403733,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:54,0.0,0,0.0,99.0,0.093,0.0,0.15,0.15,FUZZY_FALLBACK,SPOOFED
2025-11-23 13:48:54,0.0,0,0.0,99.0,0.09266243883403733,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:54,0.0,11,523.9,0.9,0.09,0.7327,0.0,0.7327,ANFIS,JAMMED/WEAK
2025-11-23 13:48:54,0.0,0,0.0,99.0,0.06949682917490846,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:54,0.0,0,0.0,99.0,0.06949682917490846,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:54,0.0,0,0.0,99.0,0.06949682917490846,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:54,0.0,0,0.0,99.0,0.06949682917490846,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:54,0.0,0,0.0,99.0,0.06949682917490846,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:54,0.0,0,0.0,99.0,0.06949682917490846,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:54,0.0,0,0.0,99.0,0.09,0.0,0.15,0.15,FUZZY_FALLBACK,SPOOFED
2025-11-23 13:48:55,0.0,0,0.0,99.0,0.06949682917490846,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:55,0.299,11,524.1,0.9,0.09,0.7327,0.0,0.7327,ANFIS,JAMMED/WEAK
2025-11-23 13:48:55,0.0,0,0.0,99.0,0.06949682917490846,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:55,0.0,0,0.0,99.0,0.06949682917490846,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:55,0.0,0,0.0,99.0,0.06949682917490846,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:55,0.0,0,0.0,99.0,0.06949682917490846,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:55,0.0,0,0.0,99.0,0.06949682917490846,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:55,0.0,0,0.0,99.0,0.06949682917490846,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:56,0.0,0,0.0,99.0,0.09,0.0,0.15,0.15,FUZZY_FALLBACK,SPOOFED
2025-11-23 13:48:56,0.0,0,0.0,99.0,0.06949682917490846,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:56,0.0,11,524.2,0.9,0.08,0.7333,0.0,0.7333,ANFIS,JAMMED/WEAK
2025-11-23 13:48:56,0.0,0,0.0,99.0,0.04633121941701866,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:56,0.0,0,0.0,99.0,0.04633121941701866,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:56,0.0,0,0.0,99.0,0.04633121941701866,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:56,0.0,0,0.0,99.0,0.04633121941701866,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:56,0.0,0,0.0,99.0,0.04633121941701866,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:56,0.0,0,0.0,99.0,0.04633121941701866,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:57,0.0,0,0.0,99.0,0.08,0.0,0.15,0.15,FUZZY_FALLBACK,SPOOFED
2025-11-23 13:48:57,0.0,0,0.0,99.0,0.04633121941701866,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:57,0.0,11,524.3,0.9,0.061,0.7353,0.0,0.7353,ANFIS,JAMMED/WEAK
2025-11-23 13:48:57,0.0,0,0.0,99.0,0.023165609757889796,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:57,0.0,0,0.0,99.0,0.023165609757889796,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:57,0.0,0,0.0,99.0,0.023165609757889796,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:57,0.0,0,0.0,99.0,0.023165609757889796,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:57,0.0,0,0.0,99.0,0.023165609757889796,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:57,0.0,0,0.0,99.0,0.023165609757889796,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:58,0.0,0,0.0,99.0,0.061,0.0,0.15,0.15,FUZZY_FALLBACK,SPOOFED
2025-11-23 13:48:58,0.0,0,0.0,99.0,0.023165609757889796,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:58,0.31,11,524.4,0.9,0.08,0.7333,0.0,0.7333,ANFIS,JAMMED/WEAK
2025-11-23 13:48:58,0.0,0,0.0,99.0,0.04633121941701866,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:58,0.0,0,0.0,99.0,0.04633121941701866,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:58,0.0,0,0.0,99.0,0.04633121941701866,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:58,0.0,0,0.0,99.0,0.04633121941701866,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:58,0.0,0,0.0,99.0,0.04633121941701866,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:58,0.0,0,0.0,99.0,0.04633121941701866,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:59,0.0,0,0.0,99.0,0.08,0.0,0.15,0.15,FUZZY_FALLBACK,SPOOFED
2025-11-23 13:48:59,0.0,0,0.0,99.0,0.04633121941701866,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:59,0.0,11,524.5,0.9,0.061,0.7353,0.0,0.7353,ANFIS,JAMMED/WEAK
2025-11-23 13:48:59,0.0,0,0.0,99.0,0.023165609659128863,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:59,0.0,0,0.0,99.0,0.023165609659128863,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:59,0.0,0,0.0,99.0,0.023165609659128863,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:59,0.0,0,0.0,99.0,0.023165609659128863,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:59,0.0,0,0.0,99.0,0.023165609659128863,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:59,0.0,0,0.0,99.0,0.023165609659128863,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:48:59,0.0,0,0.0,99.0,0.061,0.0,0.15,0.15,FUZZY_FALLBACK,SPOOFED
2025-11-23 13:49:00,0.0,0,0.0,99.0,0.023165609659128863,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:00,0.0,11,524.6,0.9,0.061,0.7353,0.0,0.7353,ANFIS,JAMMED/WEAK
2025-11-23 13:49:00,0.0,0,0.0,99.0,0.023165609659128863,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:00,0.0,0,0.0,99.0,0.023165609659128863,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:00,0.0,0,0.0,99.0,0.023165609659128863,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:00,0.0,0,0.0,99.0,0.023165609659128863,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:00,0.0,0,0.0,99.0,0.023165609659128863,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:00,0.0,0,0.0,99.0,0.023165609659128863,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:01,0.0,0,0.0,99.0,0.061,0.0,0.15,0.15,FUZZY_FALLBACK,SPOOFED
2025-11-23 13:49:01,0.0,0,0.0,99.0,0.023165609659128863,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:01,0.0,11,524.7,0.9,0.061,0.7353,0.0,0.7353,ANFIS,JAMMED/WEAK
2025-11-23 13:49:01,0.0,0,0.0,99.0,0.023165609659128863,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:01,0.0,0,0.0,99.0,0.023165609659128863,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:01,0.0,0,0.0,99.0,0.023165609659128863,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:01,0.0,0,0.0,99.0,0.023165609659128863,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:01,0.0,0,0.0,99.0,0.023165609659128863,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:01,0.0,0,0.0,99.0,0.023165609659128863,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:02,0.0,0,0.0,99.0,0.061,0.0,0.15,0.15,FUZZY_FALLBACK,SPOOFED
2025-11-23 13:49:02,0.0,0,0.0,99.0,0.023165609659128863,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:02,0.0,12,524.6,0.9,0.0,0.7353,0.0,0.7353,ANFIS,JAMMED/WEAK
2025-11-23 13:49:02,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:02,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:02,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:02,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:02,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:03,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:03,0.0,0,0.0,99.0,0.0,0.0,0.15,0.15,FUZZY_FALLBACK,SPOOFED
2025-11-23 13:49:03,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:03,0.0,12,524.6,0.9,0.0,0.7353,0.0,0.7353,ANFIS,JAMMED/WEAK
2025-11-23 13:49:03,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:03,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:03,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:03,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:03,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:03,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:04,0.0,0,0.0,99.0,0.0,0.0,0.15,0.15,FUZZY_FALLBACK,SPOOFED
2025-11-23 13:49:04,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:04,0.0,12,524.7,0.9,0.0,0.7353,0.0,0.7353,ANFIS,JAMMED/WEAK
2025-11-23 13:49:04,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:04,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:04,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:04,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:04,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:05,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:05,0.0,0,0.0,99.0,0.0,0.0,0.15,0.15,FUZZY_FALLBACK,SPOOFED
2025-11-23 13:49:05,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:05,0.0,12,524.6,0.9,0.0,0.7353,0.0,0.7353,ANFIS,JAMMED/WEAK
2025-11-23 13:49:05,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:05,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:05,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:05,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:05,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:05,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:06,0.0,0,0.0,99.0,0.0,0.0,0.15,0.15,FUZZY_FALLBACK,SPOOFED
2025-11-23 13:49:06,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:06,0.0,12,524.7,0.9,0.0,0.7353,0.0,0.7353,ANFIS,JAMMED/WEAK
2025-11-23 13:49:06,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:06,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:06,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:06,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:06,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:07,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:07,0.0,0,0.0,99.0,0.0,0.0,0.15,0.15,FUZZY_FALLBACK,SPOOFED
2025-11-23 13:49:07,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:07,0.0,12,524.7,0.9,0.0,0.7353,0.0,0.7353,ANFIS,JAMMED/WEAK
2025-11-23 13:49:07,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:07,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:07,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:07,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:07,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:07,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:08,0.0,0,0.0,99.0,0.0,0.0,0.15,0.15,FUZZY_FALLBACK,SPOOFED
2025-11-23 13:49:08,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:08,0.0,12,524.7,0.9,0.0,0.7353,0.0,0.7353,ANFIS,JAMMED/WEAK
2025-11-23 13:49:08,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:08,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:08,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:08,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:08,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:09,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:09,0.0,0,0.0,99.0,0.0,0.0,0.15,0.15,FUZZY_FALLBACK,SPOOFED
2025-11-23 13:49:09,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:09,0.0,12,524.7,0.9,0.0,0.7353,0.0,0.7353,ANFIS,JAMMED/WEAK
2025-11-23 13:49:09,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:09,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:09,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:09,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:09,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:09,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:10,0.0,0,0.0,99.0,0.0,0.0,0.15,0.15,FUZZY_FALLBACK,SPOOFED
2025-11-23 13:49:10,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:10,0.254,12,524.6,0.9,0.052,0.7238,0.0,0.7238,ANFIS,JAMMED/WEAK
2025-11-23 13:49:10,0.0,0,0.0,99.0,0.01950752765666806,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:10,0.0,0,0.0,99.0,0.01950752765666806,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:10,0.0,0,0.0,99.0,0.01950752765666806,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:10,0.0,0,0.0,99.0,0.01950752765666806,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:10,0.0,0,0.0,99.0,0.01950752765666806,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:11,0.0,0,0.0,99.0,0.01950752765666806,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:11,0.0,0,0.0,99.0,0.052,0.0,0.15,0.15,FUZZY_FALLBACK,SPOOFED
2025-11-23 13:49:11,0.0,0,0.0,99.0,0.01950752765666806,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:11,0.0,12,524.6,0.9,0.052,0.7238,0.0,0.7238,ANFIS,JAMMED/WEAK
2025-11-23 13:49:11,0.0,0,0.0,99.0,0.01950752765666806,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:11,0.0,0,0.0,99.0,0.01950752765666806,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:11,0.0,0,0.0,99.0,0.01950752765666806,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:11,0.0,0,0.0,99.0,0.01950752765666806,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:11,0.0,0,0.0,99.0,0.01950752765666806,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:11,0.0,0,0.0,99.0,0.01950752765666806,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:12,0.0,0,0.0,99.0,0.052,0.0,0.15,0.15,FUZZY_FALLBACK,SPOOFED
2025-11-23 13:49:12,0.0,0,0.0,99.0,0.01950752765666806,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:12,0.0,12,524.6,0.9,0.052,0.7238,0.0,0.7238,ANFIS,JAMMED/WEAK
2025-11-23 13:49:12,0.0,0,0.0,99.0,0.01950752765666806,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:12,0.0,0,0.0,99.0,0.01950752765666806,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:12,0.0,0,0.0,99.0,0.01950752765666806,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:12,0.0,0,0.0,99.0,0.01950752765666806,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:12,0.0,0,0.0,99.0,0.01950752765666806,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:12,0.0,0,0.0,99.0,0.01950752765666806,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:13,0.0,0,0.0,99.0,0.052,0.0,0.15,0.15,FUZZY_FALLBACK,SPOOFED
2025-11-23 13:49:13,0.0,0,0.0,99.0,0.01950752765666806,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:13,0.0,12,524.6,0.9,0.052,0.7238,0.0,0.7238,ANFIS,JAMMED/WEAK
2025-11-23 13:49:13,0.0,0,0.0,99.0,0.01950752765666806,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:13,0.0,0,0.0,99.0,0.01950752765666806,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:13,0.0,0,0.0,99.0,0.01950752765666806,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:13,0.0,0,0.0,99.0,0.01950752765666806,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:13,0.0,0,0.0,99.0,0.01950752765666806,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:13,0.0,0,0.0,99.0,0.01950752765666806,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:14,0.0,0,0.0,99.0,0.052,0.0,0.15,0.15,FUZZY_FALLBACK,SPOOFED
2025-11-23 13:49:14,0.0,0,0.0,99.0,0.01950752765666806,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:14,0.0,12,524.6,0.9,0.0,0.7353,0.0,0.7353,ANFIS,JAMMED/WEAK
2025-11-23 13:49:14,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:14,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:14,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:14,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:14,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:14,0.0,0,0.0,99.0,0.0,0.0,0.0,0.0,NO_FIX,NO_FIX
2025-11-23 13:49:15,0.0,0,0.0,99.0,0.0,0.0,0.15,0.15,FUZZY_FALLBACK,SPOOFED
